,Location,Site,fid,Name,x,y,Day,Month,Year,Start_time,Tidal_height_start,Finish_time,Tidal_height_finish,No kelp,less_than_10%,greater_then_10%,Width_less_2m,Width_greater_2m
3567,Turnour_North,164,164,164,-126.424755582683,50.6264688848952,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,0,1,1,0
3568,Turnour_North,165,165,165,-126.424122,50.6266865,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3569,Turnour_North,166,166,166,-126.4233715,50.6268375,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3570,Turnour_North,167,167,167,-126.422808,50.627089,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3571,Turnour_North,168,168,168,-126.42237,50.6275015,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3572,Turnour_North,169,169,169,-126.421762,50.6277225,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3573,Turnour_North,170,170,170,-126.421089269772,50.6278347729627,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3574,Turnour_North,171,171,171,-126.420515924886,50.6280786880582,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3575,Turnour_North,172,172,172,-126.4202075,50.6283745,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3576,Turnour_North,173,173,173,-126.420334737075,50.6287836662791,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3577,Turnour_North,174,174,174,-126.420042,50.6291795,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3578,Turnour_North,175,175,175,-126.4195445,50.6295015,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3579,Turnour_North,176,176,176,-126.419024,50.629787,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3580,Turnour_North,177,177,177,-126.418473,50.630045,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3581,Turnour_North,178,178,178,-126.4178875,50.630269,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3582,Turnour_North,179,179,179,-126.417236,50.630336,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3583,Turnour_North,180,180,180,-126.416569,50.6302365,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3584,Turnour_North,181,181,181,-126.415914,50.6301355,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3585,Turnour_North,182,182,182,-126.4152045,50.6300535,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3586,Turnour_North,183,183,183,-126.414482,50.629932,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3587,Turnour_North,184,184,184,-126.4137745,50.629863,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3588,Turnour_North,185,185,185,-126.413108,50.629845,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3589,Turnour_North,186,186,186,-126.4124295,50.629789,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3590,Turnour_North,187,187,187,-126.411817977061,50.629690514548,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3591,Turnour_North,188,188,188,-126.4111935,50.6296935,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3592,Turnour_North,189,189,189,-126.4105575,50.629784,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3593,Turnour_North,190,190,190,-126.40992,50.629856,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3594,Turnour_North,191,191,191,-126.409301997704,50.6299395850746,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3595,Turnour_North,192,192,192,-126.408601,50.630031,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3596,Turnour_North,193,193,193,-126.4078635,50.630109,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3597,Turnour_North,194,194,194,-126.4071505,50.630197,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3598,Turnour_North,195,195,195,-126.4064415,50.6302655,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3599,Turnour_North,196,196,196,-126.4057175,50.630277,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3600,Turnour_North,197,197,197,-126.405008207605,50.630188914951,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3601,Turnour_North,198,198,198,-126.4043395,50.6301215,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3602,Turnour_North,199,199,199,-126.4036355,50.6301765,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3603,Turnour_North,200,200,200,-126.4028855,50.6302755,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3604,Turnour_North,201,201,201,-126.4021355,50.630312,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3605,Turnour_North,202,202,202,-126.4014505,50.6302175,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3606,Turnour_North,203,203,203,-126.400837,50.6300705,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3607,Turnour_North,204,204,204,-126.400222653148,50.6299013391169,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3608,Turnour_North,205,205,205,-126.399569,50.629775,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3609,Turnour_North,206,206,206,-126.3990925,50.6294625,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3610,Turnour_North,207,207,207,-126.398675462639,50.6292287681997,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,0,1,1,0
3611,Turnour_North,208,208,208,-126.398016,50.62935,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3612,Turnour_North,209,209,209,-126.3972835,50.6293345,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3613,Turnour_North,210,210,210,-126.396628763025,50.6291852590028,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3614,Turnour_North,211,211,211,-126.39597,50.629081,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3615,Turnour_North,212,212,212,-126.3952525,50.6290065,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3616,Turnour_North,213,213,213,-126.394563,50.628854,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3617,Turnour_North,214,214,214,-126.393891473378,50.6286990052969,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3618,Turnour_North,215,215,215,-126.393233,50.628807,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,0,1,0,1,0
3619,Turnour_North,216,216,216,-126.392573,50.6288725,17,7,2022,1899-12-31 09:30:00,NA,NA,NA,1,0,0,0,0
3620,Village,1,1,1,-126.5798425,50.626144,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3621,Village,2,2,2,-126.579266312336,50.626473597121,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3622,Village,3,3,3,-126.578828626713,50.6268487222486,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3623,Village,4,4,4,-126.578224757915,50.6271540950456,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3624,Village,5,5,5,-126.577483,50.627125,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3625,Village,6,6,6,-126.576915,50.6273645,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3626,Village,7,7,7,-126.576915,50.6278775,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3627,Village,8,8,8,-126.577308,50.628348,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3628,Village,9,9,9,-126.5772215,50.628767,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3629,Village,10,10,10,-126.5768555,50.629194,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3630,Village,11,11,11,-126.576509307878,50.6296499236473,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3631,Village,12,12,12,-126.575805965235,50.6298645137734,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3632,Village,13,13,13,-126.575295,50.6301165,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3633,Village,14,14,14,-126.574911,50.630461,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3634,Village,15,15,15,-126.574256,50.63068,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3635,Village,16,16,16,-126.573506,50.6308635,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3636,Village,17,17,17,-126.572773589576,50.6312209830768,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3637,Village,18,18,18,-126.5718815,50.6313525,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3638,Village,19,19,19,-126.5709945,50.631339,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3639,Village,20,20,20,-126.570241229201,50.6311068321389,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3640,Village,21,21,21,-126.569732,50.6311325,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3641,Village,22,22,22,-126.568949,50.631448,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3642,Village,23,23,23,-126.568051,50.631656,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3643,Village,24,24,24,-126.56733,50.6319105,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3644,Village,25,25,25,-126.566458929245,50.632078424801,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3645,Village,26,26,26,-126.5655275,50.632086,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3646,Village,27,27,27,-126.564967,50.6318085,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3647,Village,28,28,28,-126.564397766773,50.6312633360436,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3648,Village,29,29,29,-126.5634385,50.6311295,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3649,Village,30,30,30,-126.562504,50.6311965,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3650,Village,31,31,31,-126.561797,50.6314345,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3651,Village,32,32,32,-126.561233,50.6317795,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3652,Village,33,33,33,-126.560897,50.6321665,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3653,Village,34,34,34,-126.5606195,50.632633,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3654,Village,35,35,35,-126.5600955,50.633041,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3655,Village,36,36,36,-126.5594975,50.6334145,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3656,Village,37,37,37,-126.558759,50.6336205,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3657,Village,38,38,38,-126.557889586657,50.6336471982418,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3658,Village,39,39,39,-126.5569875,50.633585,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3659,Village,40,40,40,-126.556436,50.633285,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3660,Village,41,41,41,-126.5564,50.632768,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3661,Village,42,42,42,-126.556661,50.632263,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3662,Village,43,43,43,-126.5570545,50.631765,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3663,Village,44,44,44,-126.55699,50.631309,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3664,Village,45,45,45,-126.556377,50.631013,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3665,Village,46,46,46,-126.5557505,50.631126,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3666,Village,47,47,47,-126.5552085,50.631575,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3667,Village,48,48,48,-126.554688,50.6320185,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3668,Village,49,49,49,-126.5542055,50.6324215,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3669,Village,50,50,50,-126.5536505,50.6328495,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3670,Village,51,51,51,-126.552913,50.6330775,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3671,Village,52,52,52,-126.552002,50.633101,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3672,Village,53,53,53,-126.551291,50.6329315,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3673,Village,54,54,54,-126.5507255,50.6326025,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3674,Village,55,55,55,-126.550041,50.632348,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3675,Village,56,56,56,-126.549419,50.6321275,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3676,Village,57,57,57,-126.5487805,50.632194,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3677,Village,58,58,58,-126.5484275,50.6326415,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3678,Village,59,59,59,-126.548215,50.633118,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3679,Village,60,60,60,-126.54777,50.6334775,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3680,Village,61,61,61,-126.5472485,50.633797,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3681,Village,62,62,62,-126.5466665,50.6341055,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3682,Village,63,63,63,-126.545894281177,50.6343553304125,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3683,Village,64,64,64,-126.5450345,50.6343065,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3684,Village,65,65,65,-126.5442435,50.6343315,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3685,Village,66,66,66,-126.5441015,50.6345735,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3686,Village,67,67,67,-126.543816323392,50.6349995784198,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3687,Village,68,68,68,-126.5429275,50.635047,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3688,Village,69,69,69,-126.542404,50.635155,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3689,Village,70,70,70,-126.541949,50.6355235,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3690,Village,71,71,71,-126.541337,50.635824,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3691,Village,72,72,72,-126.5406205,50.635819,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3692,Village,73,73,73,-126.5402875,50.635469,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3693,Village,74,74,74,-126.5403755,50.634975,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3694,Village,75,75,75,-126.5401705,50.634664,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3695,Village,76,76,76,-126.5396365,50.634838,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3696,Village,77,77,77,-126.539008,50.635202,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3697,Village,78,78,78,-126.5381925,50.6354625,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3698,Village,79,79,79,-126.537223,50.635665,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3699,Village,80,80,80,-126.5361715,50.635671,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3700,Village,81,81,81,-126.535353,50.635388,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3701,Village,82,82,82,-126.5350075,50.634974,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3702,Village,83,83,83,-126.534583,50.6345885,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3703,Village,84,84,84,-126.5342465,50.6342215,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3704,Village,85,85,85,-126.534266,50.6337625,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3705,Village,86,86,86,-126.5338995,50.6333515,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3706,Village,87,87,87,-126.533388,50.633365,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3707,Village,88,88,88,-126.5329935,50.633694,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3708,Village,89,89,89,-126.5325385,50.6339985,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3709,Village,90,90,90,-126.5323005,50.634352,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3710,Village,91,91,91,-126.5327235,50.634633,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3711,Village,92,92,92,-126.532939898885,50.6349163047159,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3712,Village,93,93,93,-126.5323955,50.635229,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3713,Village,94,94,94,-126.531674,50.6355045,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3714,Village,95,95,95,-126.530826,50.6356485,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3715,Village,96,96,96,-126.529993,50.6357565,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3716,Village,97,97,97,-126.529254,50.636028,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3717,Village,98,98,98,-126.528491,50.636353,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3718,Village,99,99,99,-126.5276995,50.636657,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3719,Village,100,100,100,-126.5267875,50.6369005,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3720,Village,101,101,101,-126.5258855,50.6370195,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3721,Village,102,102,102,-126.52512,50.6369495,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3722,Village,103,103,103,-126.524272,50.6367835,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3723,Village,104,104,104,-126.5235805,50.636497,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3724,Village,105,105,105,-126.523033,50.6361705,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3725,Village,106,106,106,-126.5224335,50.636099,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3726,Village,107,107,107,-126.52173,50.636098,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3727,Village,108,108,108,-126.520995,50.6359215,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3728,Village,109,109,109,-126.520355,50.635723,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3729,Village,110,110,110,-126.519635,50.635626,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3730,Village,111,111,111,-126.518864,50.6355525,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3731,Village,112,112,112,-126.5181365,50.635436,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3732,Village,113,113,113,-126.517456,50.635139,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3733,Village,114,114,114,-126.517134,50.634614,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3734,Village,115,115,115,-126.5168145,50.6342305,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3735,Village,116,116,116,-126.5161065,50.634119,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3736,Village,117,117,117,-126.5154175,50.633925,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3737,Village,118,118,118,-126.5154665,50.633499,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3738,Village,119,119,119,-126.515415,50.6331695,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3739,Village,120,120,120,-126.5147175,50.6329635,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3740,Village,121,121,121,-126.5139525,50.632849,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3741,Village,122,122,122,-126.513174515319,50.6328012674808,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3742,Village,123,123,123,-126.5124895,50.632708,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,1,0,0,0,0
3743,Village,124,124,124,-126.512137,50.6324085,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3744,Village,125,125,125,-126.512663065851,50.6321417986554,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3745,Village,126,126,126,-126.5132125,50.6318495,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3746,Village,127,127,127,-126.513081,50.6313545,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3747,Village,128,128,128,-126.51299,50.630995,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3748,Village,129,129,129,-126.5130535,50.630657,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3749,Village,130,130,130,-126.5127005,50.6306165,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3750,Village,131,131,131,-126.511965,50.6307975,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3751,Village,132,132,132,-126.511111,50.6309925,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,1,0
3752,Village,133,133,133,-126.5101885,50.6313455,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3753,Village,134,134,134,-126.5093135,50.631555,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3754,Village,135,135,135,-126.5084115,50.6316155,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3755,Village,136,136,136,-126.5074815,50.631635,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
3756,Village,137,137,137,-126.507319410361,50.6312561579782,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,1,0,1,0
3757,Village,138,138,138,-126.507301,50.630878,17,7,2022,1899-12-31 08:51:00,1.3,1899-12-31 09:30:00,NA,0,0,1,0,1
